fighter_id,career_fights,career_wins,career_losses,career_win_rate,career_finish_rate,career_avg_sig_str_landed,career_avg_sig_str_att,career_avg_takedowns_landed,career_avg_takedowns_att,career_avg_sub_att,career_avg_control_time_sec,career_win_streak,recent_win_rate_3,recent_finish_rate_3,last_fight_date,last_division,is_debut,elo,name,dob,height_in,reach_in,reach_imputed,pro_wins,pro_losses,pro_draws
d7c3816669784109,19,9,10,0.47368421052631576,0.1111111111111111,23.0,56.36842105263158,0.21052631578947367,0.5789473684210527,0.0,28.736842105263158,0,0.0,0.0,2025-10-11,Women's Strawweight,0,1487.677521088984,Karolina Kowalkiewicz,1985-10-15,63.0,64.0,False,16.0,10.0,0.0
d7c4956d61ae76a9,1,1,0,1.0,0.0,21.0,42.0,0.0,1.0,0.0,0.0,1,1.0,0.0,2026-04-04,Featherweight,0,1515.3603514773881,Jose Delano,1996-09-11,68.0,70.0,False,17.0,3.0,0.0
d7e40dca3ae125be,8,2,6,0.25,0.0,31.5,75.75,0.375,0.5,0.0,21.125,0,0.0,0.0,2025-04-05,Women's Flyweight,0,1442.641767260375,Diana Belbita,1996-06-26,67.0,68.0,False,15.0,10.0,0.0
d7fe8c6b7d2872e5,2,0,2,0.0,0.0,1.5,3.5,0.0,0.0,0.0,0.0,0,0.0,0.0,2024-09-07,Featherweight,0,1469.3173871240567,Brendon Marotte,1996-01-12,69.0,70.0,False,8.0,3.0,0.0
d802174b0c0c1f4e,14,12,2,0.8571428571428571,0.5,14.5,29.357142857142858,0.0,0.5,0.0,31.5,0,0.6666666666666666,0.0,2025-10-04,Light Heavyweight,0,1644.731557991768,Magomed Ankalaev,1992-06-02,75.0,75.0,False,21.0,2.0,1.0
d8022d5526b1d937,2,0,2,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2007-06-12,Welterweight,0,1470.1158290833678,Chad Reiner,1981-06-29,71.0,72.80266901605853,True,33.0,18.0,0.0
d80ee110748171ac,4,1,3,0.25,1.0,13.75,29.0,0.75,1.25,0.0,10.0,1,0.3333333333333333,0.3333333333333333,2023-10-21,Lightweight,0,1473.2971499722616,Mike Breeden,1989-04-21,70.0,70.0,False,11.0,6.0,0.0
d814f5192e58fb2f,7,4,3,0.5714285714285714,0.75,10.0,22.0,0.2857142857142857,0.7142857142857143,0.42857142857142855,39.57142857142857,1,0.6666666666666666,0.3333333333333333,2007-04-05,Welterweight,0,1518.9122196189876,Drew Fickett,1979-12-14,70.0,70.0,False,42.0,21.0,0.0
d81ac739417d7f53,21,10,11,0.47619047619047616,0.7,11.19047619047619,26.0,0.42857142857142855,0.9047619047619048,0.09523809523809523,52.476190476190474,0,0.0,0.0,2018-08-25,Welterweight,0,1482.5048379010807,Jake Ellenberger,1985-03-28,69.0,71.0,False,31.0,15.0,0.0
d897897060f10a3a,20,14,6,0.7,0.7142857142857143,17.75,37.35,0.15,0.25,0.0,34.75,0,0.3333333333333333,0.0,2012-11-10,Middleweight,0,1584.6233103132506,Rich Franklin,1974-10-05,73.0,76.0,False,29.0,7.0,0.0
d8c7c61b176e3994,18,10,8,0.5555555555555556,0.6,13.722222222222221,34.666666666666664,0.3333333333333333,0.7777777777777778,0.0,11.166666666666666,0,0.3333333333333333,0.0,2026-07-11,Bantamweight,0,1532.2839375419676,Cody Garbrandt,1991-07-07,68.0,65.0,False,15.0,8.0,0.0
d8c811df0386d5e8,5,4,1,0.8,0.5,11.6,22.4,0.6,0.6,0.2,100.0,1,0.6666666666666666,0.3333333333333333,2025-08-02,Bantamweight,0,1540.696966844649,Rinya Nakamura,1995-03-23,67.0,68.0,False,10.0,1.0,0.0
d8d7b24d276c8cb0,1,0,1,0.0,0.0,5.0,12.0,0.0,1.0,0.0,6.0,0,0.0,0.0,2014-03-01,Welterweight,0,1484.0,Albert Cheng,1985-02-07,71.0,72.80266901605853,True,7.0,4.0,0.0
d8da10db80131bec,19,8,11,0.42105263157894735,0.75,13.736842105263158,34.68421052631579,0.3157894736842105,1.105263157894737,0.21052631578947367,48.10526315789474,0,0.0,0.0,2026-03-28,Welterweight,0,1465.922063366516,Niko Price,1989-09-29,72.0,76.0,False,16.0,11.0,0.0
d90b630e0561818b,4,2,2,0.5,1.0,10.0,30.75,0.25,1.5,0.0,94.0,0,0.6666666666666666,0.6666666666666666,2003-09-26,Heavyweight,0,1503.3586333329547,Gan McGee,1976-11-20,82.0,84.41326113666346,True,13.0,5.0,0.0
d910665038efc639,16,10,6,0.625,0.2,8.5,22.5,1.0625,2.3125,0.0625,99.1875,0,0.3333333333333333,0.0,2024-10-05,Women's Strawweight,0,1564.0839220641635,Carla Esparza,1987-10-10,61.0,63.0,False,20.0,8.0,0.0
d945aae53e3e54e6,16,8,8,0.5,0.5,9.375,21.5625,0.4375,1.375,0.375,61.9375,0,0.3333333333333333,0.0,2026-04-18,Lightweight,0,1506.9439848948705,Thiago Moises,1995-03-23,69.0,70.0,False,19.0,10.0,0.0
d964a59c48381cb6,4,3,1,0.75,0.3333333333333333,12.75,32.5,0.75,1.0,0.25,43.75,1,0.6666666666666666,0.3333333333333333,2026-03-21,Featherweight,0,1530.7065985078987,Danny Silva,1997-01-30,67.0,69.0,False,11.0,2.0,0.0
d967f0128c323de6,14,11,3,0.7857142857142857,0.6363636363636364,17.714285714285715,30.357142857142858,0.9285714285714286,1.3571428571428572,0.07142857142857142,123.35714285714286,0,0.3333333333333333,0.3333333333333333,2020-08-15,Heavyweight,0,1637.9448821903238,Daniel Cormier,1979-03-20,71.0,72.0,False,22.0,3.0,0.0
d9a56ecb6e94f02e,5,3,2,0.6,0.3333333333333333,28.8,56.4,0.0,1.2,0.2,27.6,3,1.0,0.3333333333333333,2025-04-26,Lightweight,0,1515.541702489841,Evan Elder,1997-04-11,70.0,72.0,False,10.0,2.0,0.0
d9c6f19f958643e9,12,9,3,0.75,0.3333333333333333,11.416666666666666,19.25,0.8333333333333334,2.3333333333333335,0.4166666666666667,134.66666666666666,2,0.6666666666666666,0.3333333333333333,2026-06-06,Bantamweight,0,1586.4209726581496,Bryce Mitchell,1994-10-04,70.0,70.0,False,19.0,4.0,0.0
da0995f19b749cfa,6,4,2,0.6666666666666666,0.25,18.666666666666668,32.5,0.8333333333333334,1.1666666666666667,0.0,70.83333333333333,0,0.3333333333333333,0.0,2023-11-11,Lightweight,0,1533.0227838184744,Mark Madsen,1984-09-23,68.0,72.0,False,12.0,2.0,0.0
da1d8d76404bb6b5,3,1,2,0.3333333333333333,0.0,9.333333333333334,17.666666666666668,0.6666666666666666,3.6666666666666665,0.0,85.33333333333333,0,0.3333333333333333,0.0,2014-10-04,Middleweight,0,1486.4540795852206,Bruno Santos,1987-07-17,69.0,70.69165226685764,True,15.0,2.0,0.0
da22387a0407a2dc,9,5,4,0.5555555555555556,0.8,16.88888888888889,35.22222222222222,0.8888888888888888,1.5555555555555556,0.7777777777777778,89.66666666666667,0,0.6666666666666666,0.3333333333333333,2025-07-26,Bantamweight,0,1521.9554321067367,Da'Mon Blackshear,1994-08-12,70.0,72.0,False,17.0,8.0,1.0
da4628f173337902,2,0,2,0.0,0.0,14.0,29.0,0.0,1.5,0.0,28.5,0,0.0,0.0,2023-02-11,Featherweight,0,1471.6530928710579,Don Shainis,1990-09-16,66.0,67.0,False,12.0,5.0,0.0
da6dfd09cca1d705,1,0,1,0.0,0.0,1.0,10.0,1.0,10.0,0.0,,0,0.0,0.0,1997-02-07,Lightweight,0,1484.0,Wallid Ismail,1968-02-23,67.0,68.58063551765675,True,9.0,3.0,0.0
da7f113b5ea39c43,6,4,2,0.6666666666666666,0.25,14.666666666666666,43.833333333333336,0.0,1.0,0.0,34.333333333333336,1,0.3333333333333333,0.0,2025-06-21,Heavyweight,0,1525.722951985038,Mohammed Usman,1989-04-01,74.0,79.0,False,12.0,4.0,0.0
da816417a579a0bd,7,4,3,0.5714285714285714,0.5,14.285714285714286,34.0,0.8571428571428571,1.5714285714285714,0.14285714285714285,40.142857142857146,0,0.3333333333333333,0.0,2023-08-05,Featherweight,0,1513.6040572590973,Gavin Tucker,1986-06-17,66.0,66.0,False,13.0,3.0,0.0
da97d6c97d09c030,3,1,2,0.3333333333333333,1.0,1.0,8.0,1.0,1.6666666666666667,1.0,88.0,0,0.3333333333333333,0.3333333333333333,2008-04-19,Middleweight,0,1486.0621771389972,Charles McCarthy,1980-08-06,70.0,71.0,False,10.0,5.0,0.0
dab8cfbb6b1db10a,6,3,3,0.5,0.3333333333333333,7.833333333333333,15.0,0.6666666666666666,1.6666666666666667,0.8333333333333334,51.833333333333336,0,0.3333333333333333,0.0,2021-10-23,Women's Strawweight,0,1491.9685185211508,Livinha Souza,1991-03-11,63.0,63.0,False,14.0,4.0,0.0
daf1b84aebd6602b,8,6,2,0.75,0.6666666666666666,13.875,37.0,0.5,1.625,0.25,85.75,0,0.3333333333333333,0.3333333333333333,2009-09-16,Lightweight,0,1553.7675921430953,Roger Huerta,1983-05-20,69.0,70.0,False,23.0,9.0,1.0
db1f2ed63b54b9a7,10,3,7,0.3,0.6666666666666666,19.6,36.0,0.7,1.2,0.2,70.0,0,0.0,0.0,2018-09-22,Middleweight,0,1463.1511013857817,Hector Lombard,1978-02-02,69.0,71.0,False,34.0,10.0,1.0
db5dc7cb80d7d418,1,0,1,0.0,0.0,26.0,102.0,0.0,2.0,0.0,16.0,0,0.0,0.0,2014-01-04,Featherweight,0,1483.9905452072123,Will Chope,1990-09-08,76.0,78.08021088906078,True,34.0,13.0,0.0
db6d5f691aea3fd3,1,0,1,0.0,0.0,13.0,28.0,2.0,2.0,0.0,152.0,0,0.0,0.0,2012-06-23,Featherweight,0,1484.0,Wagner Campos,1981-07-31,66.0,67.5251271430563,True,12.0,10.0,0.0
dbaaf42313af90fa,9,2,7,0.2222222222222222,1.0,6.666666666666667,16.0,0.5555555555555556,2.0,0.6666666666666666,83.66666666666667,0,0.3333333333333333,0.3333333333333333,2010-12-11,Middleweight,0,1437.6616096655957,Joe Doerksen,1977-10-09,72.0,75.0,False,51.0,16.0,0.0
dbac0a413af64bbe,6,2,4,0.3333333333333333,0.0,10.333333333333334,22.666666666666668,1.0,2.5,0.0,82.33333333333333,0,0.3333333333333333,0.0,2022-05-21,Featherweight,0,1472.3314859628085,Felipe Colares,1994-03-31,68.0,69.0,False,10.0,4.0,0.0
dbc17725b887860a,15,9,6,0.6,0.3333333333333333,9.0,20.0,0.5333333333333333,1.0666666666666667,0.13333333333333333,55.86666666666667,0,0.3333333333333333,0.3333333333333333,2019-07-13,Middleweight,0,1531.5862664301644,Cezar Ferreira,1985-02-15,73.0,78.0,False,13.0,8.0,0.0
dbea8c1cb327ab3d,4,2,2,0.5,0.0,6.75,16.5,0.5,2.0,0.0,81.0,0,0.3333333333333333,0.0,2015-07-15,Welterweight,0,1499.8535521331448,Igor Araujo,1980-12-06,73.0,77.0,False,25.0,9.0,0.0
dc07493a87dc0a6e,3,0,3,0.0,0.0,14.333333333333334,31.333333333333332,0.6666666666666666,1.6666666666666667,0.0,36.0,0,0.0,0.0,2024-08-17,Lightweight,0,1455.589066851234,Alex Reyes,1986-10-02,71.0,73.0,False,13.0,5.0,0.0
dc0f07928009a127,6,3,3,0.5,0.3333333333333333,11.833333333333334,37.666666666666664,0.8333333333333334,1.5,0.0,49.333333333333336,0,0.3333333333333333,0.0,2010-03-31,Lightweight,0,1495.0264407829568,Rob Emerson,1981-07-30,69.0,70.0,False,18.0,12.0,0.0
dc3b9cf7641b7ab6,2,0,2,0.0,0.0,12.5,41.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2021-08-07,Bantamweight,0,1466.6937020246119,Drako Rodriguez,1996-06-16,68.0,69.0,False,7.0,3.0,0.0
dc5a6b2fdb27e7dc,2,0,2,0.0,0.0,1.5,2.5,0.0,0.0,0.0,0.0,0,0.0,0.0,2011-01-22,Welterweight,0,1469.7641347980368,Amilcar Alves,1988-08-08,72.0,73.85817739065898,True,15.0,12.0,0.0
dc7927cd622676a7,6,2,4,0.3333333333333333,0.5,19.833333333333332,36.833333333333336,1.1666666666666667,2.3333333333333335,0.0,66.16666666666667,0,0.0,0.0,2024-09-28,Flyweight,0,1465.495287623749,Victor Altamirano,1991-01-23,68.0,70.0,False,12.0,5.0,0.0
dc950d59dc590aca,1,1,0,1.0,1.0,9.0,16.0,1.0,1.0,1.0,,1,1.0,1.0,1998-10-16,Middleweight,0,1515.3326297353199,Ebenezer Fontes Braga,1969-04-14,72.0,73.85817739065898,True,13.0,7.0,2.0
dc9572dd6ec74859,17,12,5,0.7058823529411765,0.4166666666666667,13.588235294117647,38.588235294117645,1.7647058823529411,3.3529411764705883,0.0,140.0,0,0.3333333333333333,0.0,2024-12-14,Welterweight,0,1612.8422608735814,Colby Covington,1988-02-22,71.0,72.0,False,17.0,5.0,0.0
dcbf01d605681ad1,4,1,3,0.25,0.0,19.75,50.25,0.0,0.5,0.0,98.75,0,0.3333333333333333,0.0,2016-08-20,Women's Bantamweight,0,1471.5699220064414,Elizabeth Phillips,1986-08-20,66.0,65.0,False,6.0,6.0,0.0
dccb63727f2f5f74,11,5,6,0.45454545454545453,0.6,16.545454545454547,38.72727272727273,0.7272727272727273,1.5454545454545454,0.18181818181818182,45.81818181818182,0,0.0,0.0,2025-10-18,Lightweight,0,1493.2273811523928,Matt Frevola,1990-06-11,69.0,71.0,False,11.0,6.0,1.0
dcdd511ff757f15c,2,0,2,0.0,0.0,14.0,26.0,0.0,1.5,0.5,25.0,0,0.0,0.0,2012-08-04,Heavyweight,0,1468.7393498463173,Oli Thompson,1980-01-02,73.0,75.0,False,17.0,10.0,0.0
dd12382f28296f7b,1,1,0,1.0,0.0,33.0,69.0,0.0,1.0,0.0,12.0,1,1.0,0.0,2017-11-25,Featherweight,0,1516.3678754166488,Wang Guan,1986-03-14,69.0,71.0,False,20.0,1.0,1.0
dd37fd509af89f15,25,15,10,0.6,0.6,8.24,22.32,0.8,1.64,0.2,102.24,0,0.0,0.0,2015-03-21,Welterweight,0,1538.1705013567862,Josh Koscheck,1977-11-30,70.0,73.0,False,17.0,11.0,0.0
dd4c16777fb2ccf9,3,1,2,0.3333333333333333,0.0,21.666666666666668,39.666666666666664,0.3333333333333333,2.6666666666666665,0.0,100.33333333333333,0,0.3333333333333333,0.0,2016-11-05,Women's Strawweight,0,1484.0029729229482,Heather Clark,1980-09-19,66.0,64.0,False,7.0,6.0,0.0
dd6103dd7127db1d,8,7,1,0.875,0.7142857142857143,16.875,34.0,0.375,0.625,0.125,28.5,4,1.0,0.6666666666666666,2026-04-18,Welterweight,0,1595.8876246304726,Mike Malott,1991-11-07,73.0,73.0,False,14.0,2.0,1.0
dd8aec6de7035943,2,0,2,0.0,0.0,1.0,9.5,0.0,0.5,1.0,19.0,0,0.0,0.0,2008-12-27,Heavyweight,0,1469.7671502627816,Dan Evensen,1974-06-01,75.0,77.02470251446033,True,11.0,4.0,0.0
dd992d569aaebee6,2,1,1,0.5,1.0,11.5,17.5,1.5,3.0,0.5,216.0,1,0.5,0.5,2017-07-07,Welterweight,0,1498.6568013914257,Jesse Taylor,1983-01-02,72.0,73.0,False,31.0,15.0,0.0
dda15dbfafb792df,4,2,2,0.5,0.5,29.75,51.25,0.25,0.75,0.25,14.25,0,0.3333333333333333,0.0,2025-02-08,Welterweight,0,1500.6515778613073,Kevin Jousset,1993-05-02,74.0,75.0,False,10.0,4.0,0.0
ddbe4fa2ea573393,1,0,1,0.0,0.0,7.0,10.0,1.0,4.0,0.0,166.0,0,0.0,0.0,2013-04-13,Middleweight,0,1484.0,Jimmy Quinlan,1986-05-25,72.0,73.85817739065898,True,3.0,1.0,1.0
ddf3e0ea10ea6d8c,2,0,2,0.0,0.0,4.5,13.5,0.0,0.0,0.0,0.0,0,0.0,0.0,2015-03-21,Lightweight,0,1467.3315091622376,Jorge de Oliveira,1980-01-22,68.0,69.6361438922572,True,9.0,2.0,0.0
de12bd65e2f46478,2,0,2,0.0,0.0,7.5,24.5,0.0,3.5,0.0,21.5,0,0.0,0.0,2012-06-01,Featherweight,0,1468.0996198623789,Pat Schilling,1988-08-28,68.0,69.6361438922572,True,5.0,2.0,0.0
de26d906f2874dd4,1,0,1,0.0,0.0,7.0,12.0,1.0,2.0,0.0,53.0,0,0.0,0.0,2025-11-22,Welterweight,0,1485.9350576799832,Saygid Izagakhmaev,1994-09-03,72.0,74.0,False,22.0,3.0,0.0
de3ed2e152520c8d,3,1,2,0.3333333333333333,1.0,7.666666666666667,17.0,0.3333333333333333,0.6666666666666666,0.0,,0,0.3333333333333333,0.3333333333333333,1996-12-07,Open Weight,0,1484.9176713173513,Cal Worsham,1963-06-11,71.0,72.80266901605853,True,13.0,10.0,0.0
de45aaae23dfa392,14,6,8,0.42857142857142855,0.5,13.857142857142858,32.5,0.7142857142857143,1.2857142857142858,0.07142857142857142,61.642857142857146,0,0.3333333333333333,0.3333333333333333,2024-04-06,Lightweight,0,1476.532246068581,Christos Giagos,1990-01-23,70.0,71.0,False,20.0,12.0,0.0
de594b35c45c2e9a,5,3,2,0.6,0.3333333333333333,14.6,33.6,1.6,3.4,0.0,134.8,0,0.6666666666666666,0.0,2026-02-07,Catch Weight,0,1516.3520045790842,Eduarda Moura,1994-02-28,66.0,67.0,False,12.0,2.0,0.0
de62052b2ede65ba,3,1,2,0.3333333333333333,1.0,10.666666666666666,24.666666666666668,1.0,2.6666666666666665,2.3333333333333335,61.333333333333336,0,0.3333333333333333,0.3333333333333333,2009-01-31,Welterweight,0,1483.2976013366472,Matt Arroyo,1982-09-01,70.0,72.0,False,3.0,3.0,0.0
de75d1c45a39e221,14,9,5,0.6428571428571429,0.0,19.142857142857142,53.42857142857143,0.2857142857142857,0.6428571428571429,0.14285714285714285,22.5,1,0.3333333333333333,0.0,2019-09-21,Flyweight,0,1556.8813879499896,Sergio Pettis,1993-08-18,66.0,69.0,False,18.0,5.0,0.0
de83f920fd302871,1,1,0,1.0,1.0,5.0,10.0,3.0,11.0,0.0,204.0,1,1.0,1.0,2026-05-16,Lightweight,0,1516.0,Tommy Gantt,1993-01-09,71.0,76.0,False,12.0,0.0,0.0
dea070ed4a2a8281,24,14,10,0.5833333333333334,0.7857142857142857,15.708333333333334,32.333333333333336,0.125,0.5416666666666666,0.0,34.666666666666664,0,0.3333333333333333,0.0,2022-08-06,Light Heavyweight,0,1553.3409645534834,Thiago Santos,1984-01-07,74.0,76.0,False,22.0,11.0,0.0
dedc3bb440d09554,3,1,2,0.3333333333333333,1.0,4.0,4.5,0.0,0.5,0.0,,1,0.3333333333333333,0.3333333333333333,1995-07-14,Open Weight,0,1486.298795981466,Anthony Macias,1969-02-09,69.0,70.69165226685764,True,26.0,18.0,0.0
dee294e9717012c2,7,2,5,0.2857142857142857,0.5,6.571428571428571,17.142857142857142,0.42857142857142855,0.8571428571428571,0.2857142857142857,58.285714285714285,0,0.0,0.0,2024-01-20,Flyweight,0,1457.64141461041,Malcolm Gordon,1990-05-19,67.0,71.0,False,14.0,8.0,0.0
def8166ff24bd237,12,7,5,0.5833333333333334,1.0,13.583333333333334,44.25,0.25,0.8333333333333334,0.16666666666666666,26.25,0,0.3333333333333333,0.3333333333333333,2025-08-23,Catch Weight,0,1551.9631468618802,Brian Ortega,1991-02-21,68.0,69.0,False,16.0,5.0,0.0
df05aa15b2d66f57,4,1,3,0.25,0.0,5.5,16.0,0.25,1.25,0.0,58.75,0,0.3333333333333333,0.0,2011-02-26,Heavyweight,0,1470.2475088381034,Chris Tuchscherer,1975-09-08,74.0,76.0,False,21.0,4.0,0.0
df1eb4354d18a906,13,7,6,0.5384615384615384,0.42857142857142855,17.153846153846153,38.69230769230769,0.3076923076923077,0.9230769230769231,0.0,65.15384615384616,0,0.0,0.0,2022-12-03,Lightweight,0,1514.623808214444,Scott Holtzman,1983-09-30,69.0,69.0,False,14.0,6.0,0.0
df2bf09c99594848,4,1,3,0.25,1.0,9.75,22.0,0.5,0.5,0.0,82.0,0,0.3333333333333333,0.3333333333333333,2011-03-26,Middleweight,0,1473.5486347788483,Mario Miranda,1979-07-12,75.0,74.0,False,14.0,7.0,0.0
df2cf66d8c0123db,1,0,1,0.0,0.0,9.0,38.0,1.0,1.0,0.0,,0,0.0,0.0,1998-05-15,Middleweight,0,1484.0,Noe Hernandez,,,72.0,True,5.0,5.0,0.0
df5a77121ba84a5d,1,0,1,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2000-11-17,Middleweight,0,1484.0,Alex Stiebling,1976-12-26,74.0,75.96919413985988,True,19.0,11.0,1.0
df85d6ec3493d120,2,1,1,0.5,0.0,9.0,17.5,1.0,2.5,0.0,,1,0.5,0.0,1997-07-27,Lightweight,0,1500.8520323256478,Joe Moreira,1961-07-03,71.0,72.80266901605853,True,2.0,2.0,0.0
dfae5da5676e4194,4,1,3,0.25,0.0,4.5,16.5,0.25,2.0,0.0,62.5,0,0.3333333333333333,0.0,2016-02-27,Middleweight,0,1468.7823355484488,Chris Dempsey,1987-09-08,70.0,72.0,False,11.0,5.0,0.0
e00a3dee329a51f7,9,5,4,0.5555555555555556,0.4,25.11111111111111,51.333333333333336,0.3333333333333333,0.5555555555555556,0.1111111111111111,19.666666666666668,2,0.6666666666666666,0.3333333333333333,2025-11-08,Featherweight,0,1521.0441252018272,Jamall Emmers,1989-07-24,70.0,74.0,False,22.0,8.0,0.0
e023fa2e648ea0f1,3,2,1,0.6666666666666666,0.5,10.333333333333334,19.333333333333332,0.0,0.3333333333333333,0.0,6.0,2,0.6666666666666666,0.3333333333333333,2016-06-18,Light Heavyweight,0,1516.6011440612158,Steve Bosse,1981-07-29,71.0,72.0,False,12.0,2.0,0.0
e047d3b541afd4a7,1,1,0,1.0,1.0,5.0,20.0,0.0,1.0,0.0,0.0,1,1.0,1.0,2026-06-27,Welterweight,0,1516.0,Tahir Abdullayev,1997-02-02,68.0,73.0,False,20.0,3.0,0.0
e0664abaa023fd6f,1,0,1,0.0,0.0,24.0,40.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2026-05-30,Welterweight,0,1484.0,Ding Meng,1994-09-27,74.0,73.0,False,35.0,10.0,0.0
e06fd1260ac865a7,3,0,3,0.0,0.0,2.0,4.0,0.0,0.6666666666666666,0.3333333333333333,12.0,0,0.0,0.0,2000-12-16,Middleweight,0,1454.2718827269034,Yoji Anjo,1967-03-28,71.0,72.80266901605853,True,0.0,5.0,1.0
e091482fa6648261,3,0,3,0.0,0.0,8.0,13.333333333333334,1.3333333333333333,3.0,0.0,77.66666666666667,0,0.0,0.0,2007-04-21,Heavyweight,0,1457.4432220644678,Assuerio Silva,1974-06-18,70.0,71.74716064145808,True,16.0,8.0,0.0
e09dbbd5fe3f0fe2,2,0,2,0.0,0.0,1.5,3.0,0.0,0.0,0.0,1.5,0,0.0,0.0,2004-06-19,Middleweight,0,1468.736306793522,Curtis Stout,1973-11-07,73.0,74.91368576525943,True,11.0,12.0,1.0
e0b0cf71e0d69dd0,3,1,2,0.3333333333333333,0.0,12.666666666666666,19.0,1.3333333333333333,2.6666666666666665,0.0,152.33333333333334,0,0.3333333333333333,0.0,2023-10-07,Women's Strawweight,0,1483.0497215454207,Kanako Murata,1993-08-10,61.0,62.0,False,12.0,3.0,0.0
e0b74df14f52cd15,6,2,4,0.3333333333333333,0.0,16.5,24.666666666666668,1.1666666666666667,2.6666666666666665,0.0,111.5,0,0.6666666666666666,0.0,2013-08-17,Featherweight,0,1476.818049966597,Mike Brown,1975-09-08,66.0,70.0,False,26.0,9.0,0.0
e0c6edcb5b5d0b90,6,5,1,0.8333333333333334,0.2,19.833333333333332,38.333333333333336,1.3333333333333333,2.8333333333333335,0.16666666666666666,83.16666666666667,0,0.6666666666666666,0.0,2025-11-15,Featherweight,0,1561.596370656334,Chepe Mariscal,1992-10-27,67.0,69.0,False,18.0,7.0,0.0
e0d3d9b564f95635,2,1,1,0.5,0.0,12.0,32.0,0.0,0.0,0.0,4.5,1,0.5,0.0,2025-10-11,Flyweight,0,1500.7067777868301,Lucas Rocha,2000-08-12,63.0,64.0,False,18.0,2.0,0.0
e0ec3c3b6b611f7e,11,6,5,0.5454545454545454,0.6666666666666666,6.818181818181818,20.545454545454547,0.8181818181818182,1.8181818181818181,0.9090909090909091,20.363636363636363,0,0.3333333333333333,0.0,2009-09-19,Lightweight,0,1516.6156032048764,Hermes Franca,1974-08-26,66.0,71.0,False,24.0,17.0,0.0
e0f7c4f3f67bc808,2,0,2,0.0,0.0,1.0,3.0,0.0,0.5,1.5,6.0,0,0.0,0.0,2004-04-02,Heavyweight,0,1470.0808386523463,Wes Sims,1979-08-04,82.0,84.41326113666346,True,24.0,14.0,1.0
e0f959f65d0406b4,1,0,1,0.0,0.0,8.0,20.0,1.0,1.0,0.0,152.0,0,0.0,0.0,2019-11-16,Women's Flyweight,0,1482.5957556955877,Isabela de Padua,1991-09-04,63.0,64.0,False,5.0,2.0,0.0
e1147d3d2dabe1ce,24,18,6,0.75,0.3888888888888889,19.875,44.625,0.20833333333333334,0.375,0.0,20.5,1,0.3333333333333333,0.3333333333333333,2026-07-11,Light Heavyweight,0,1651.713856954222,Robert Whittaker,1990-12-20,72.0,73.0,False,28.0,9.0,0.0
e1248941344b3288,18,15,3,0.8333333333333334,0.3333333333333333,22.333333333333332,42.05555555555556,0.6666666666666666,1.5555555555555556,0.16666666666666666,64.16666666666667,2,0.6666666666666666,0.0,2026-01-31,Featherweight,0,1677.671143745786,Alexander Volkanovski,1988-09-29,66.0,71.0,False,28.0,4.0,0.0
e132d47bd9efbbe0,11,7,4,0.6363636363636364,0.2857142857142857,18.454545454545453,42.63636363636363,0.8181818181818182,1.7272727272727273,0.0,38.63636363636363,3,1.0,0.3333333333333333,2026-04-25,Lightweight,0,1562.4850060331626,Rafa Garcia,1994-08-05,67.0,70.0,False,19.0,4.0,0.0
e13abac8089a801a,9,4,5,0.4444444444444444,1.0,9.666666666666666,18.0,0.0,0.0,0.0,15.666666666666666,0,0.3333333333333333,0.3333333333333333,2025-02-08,Heavyweight,0,1486.2969687223851,Justin Tafa,1993-12-13,72.0,74.0,False,7.0,5.0,0.0
e14b5aa06eea9653,9,5,4,0.5555555555555556,0.8,12.222222222222221,30.11111111111111,0.8888888888888888,1.5555555555555556,0.1111111111111111,52.666666666666664,0,0.3333333333333333,0.0,2017-12-16,Lightweight,0,1515.5312916386645,Abel Trujillo,1983-09-18,68.0,70.0,False,15.0,8.0,0.0
e17ac6410c8377f4,6,3,3,0.5,0.0,6.833333333333333,11.166666666666666,1.6666666666666667,2.1666666666666665,0.0,165.16666666666666,0,0.0,0.0,2021-04-17,Middleweight,0,1499.4352832159148,Bartosz Fabinski,1986-04-26,72.0,75.0,False,15.0,5.0,0.0
e18a19001a3f7c7d,4,1,3,0.25,0.0,15.0,44.5,1.5,2.25,0.0,94.0,0,0.0,0.0,2015-05-09,Flyweight,0,1469.9023187970117,Alptekin Ozkilic,1986-03-27,65.0,65.0,False,9.0,5.0,0.0
e1d40e8782d80bc2,7,5,2,0.7142857142857143,0.2,12.285714285714286,26.714285714285715,0.14285714285714285,0.7142857142857143,0.0,57.42857142857143,0,0.3333333333333333,0.0,2026-05-09,Featherweight,0,1545.0909439836926,William Gomis,1997-06-13,72.0,73.0,False,15.0,4.0,0.0
e25bcbcdaf6537a1,7,3,4,0.42857142857142855,1.0,5.285714285714286,14.0,1.1428571428571428,2.857142857142857,0.14285714285714285,86.28571428571429,0,0.3333333333333333,0.3333333333333333,2017-05-28,Lightweight,0,1486.2234449420807,Reza Madadi,1978-06-20,71.0,73.0,False,14.0,6.0,0.0
